time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
540,28.33091356,28.33370889,28.34213001,28.35628196,28.37633849,28.40254023,28.43519203,28.47465971,28.52136645,28.57578921,28.63845588,28.70994401,28.79088218,28.88195512,28.98391302,29.09758541,29.22389846,29.36389377,29.51874577,29.68977429,29.87844861
541,28.33280228,28.33560552,28.34405029,28.35824140,28.37835222,28.40462284,28.43735746,28.47692114,28.52373633,28.57827937,28.64107780,28.71270935,28.79380345,28.88504648,28.98719120,29.10107037,29.22761378,29.36786646,29.52300551,29.69435103,29.88332890
542,28.33469634,28.33750747,28.34597585,28.36020603,28.38037102,28.40671037,28.43952763,28.47918714,28.52611062,28.58077383,28.64370402,28.71547910,28.79672939,28.88814298,28.99047512,29.10456177,29.23133623,29.37184687,29.52727306,29.69892935,29.88817326
543,28.33659573,28.33941474,28.34790666,28.36217583,28.38239487,28.40880281,28.44170254,28.48145771,28.52848933,28.58327261,28.64633454,28.71825329,28.79966007,28.89124466,28.99376481,29.10805962,29.23506580,29.37583489,29.53154737,29.70350251,29.89300085
544,28.33850044,28.34132731,28.34984272,28.36415079,28.38442376,28.41090014,28.44388218,28.48373284,28.53087247,28.58577572,28.64896941,28.72103194,28.80259550,28.89435154,28.99706029,29.11156392,29.23880247,29.37983029,29.53582665,29.70807015,29.89781694
545,28.34041046,28.34324516,28.35178402,28.36613091,28.38645769,28.41300236,28.44606655,28.48601254,28.53326003,28.58828319,28.65160863,28.72381510,28.80553571,28.89746365,29.00036158,29.11507468,29.24254617,29.38383263,29.54010938,29.71263379,29.90262284
546,28.34232576,28.34516829,28.35373054,28.36811616,28.38849664,28.41510946,28.44825564,28.48829681,28.53565203,28.59079502,28.65425224,28.72660278,28.80848075,28.90058102,29.00366870,29.11859189,29.24629680,29.38784133,29.54439476,29.71719345,29.90742080
547,28.34424635,28.34709669,28.35568228,28.37010654,28.39054060,28.41722143,28.45044946,28.49058565,28.53804847,28.59331122,28.65690026,28.72939502,28.81143063,28.90370369,29.00698167,29.12211553,29.25005418,29.39185584,29.54868233,29.72174926,29.91221229
548,28.34617221,28.34903033,28.35763922,28.37210204,28.39258957,28.41933827,28.45264799,28.49287905,28.54044937,28.59583182,28.65955270,28.73219184,28.81438540,28.90683167,29.01030048,29.12564555,29.25381808,29.39587572,29.55297173,29.72630183,29.91699816
549,28.34810333,28.35096923,28.35960134,28.37410265,28.39464353,28.42145997,28.45485123,28.49517703,28.54285473,28.59835683,28.66220959,28.73499328,28.81734507,28.90996499,29.01362517,29.12918191,29.25758831,29.39990047,29.55726255,29.73085145,29.92177964
550,28.35003970,28.35291335,28.36156865,28.37610836,28.39670247,28.42358652,28.45705918,28.49747958,28.54526455,28.60088627,28.66487095,28.73779935,28.82030968,28.91310367,29.01695570,29.13272451,29.26136460,29.40392980,29.56155469,29.73539868,29.92655711
551,28.35198130,28.35486269,28.36354113,28.37811915,28.39876640,28.42571792,28.45927183,28.49978671,28.54767886,28.60342014,28.66753681,28.74061008,28.82327926,28.91624773,29.02029209,29.13627329,29.26514674,29.40796328,29.56584786,29.73994389,29.93133150
552,28.35392813,28.35681723,28.36551876,28.38013501,28.40083529,28.42785415,28.46148919,28.50209841,28.55009765,28.60595847,28.67020718,28.74342550,28.82625381,28.91939718,29.02363430,29.13982810,29.26893448,29.41200076,29.57014216,29.74448735,29.93610296
553,28.35588017,28.35877698,28.36750154,28.38215595,28.40290914,28.42999522,28.46371126,28.50441470,28.55252093,28.60850128,28.67288209,28.74624564,28.82923338,28.92255204,29.02698231,29.14338887,29.27272760,29.41604189,29.57443745,29.74902942,29.94087212
554,28.35783741,28.36074191,28.36948946,28.38418194,28.40498794,28.43214112,28.46593802,28.50673557,28.55494872,28.61104857,28.67556155,28.74907051,28.83221798,28.92571230,29.03033607,29.14695545,29.27652592,29.42008659,29.57873386,29.75357026,29.94563915
555,28.35979985,28.36271201,28.37148250,28.38621297,28.40707169,28.43429185,28.46816948,28.50906103,28.55738103,28.61360036,28.67824560,28.75190014,28.83520763,28.92887798,29.03369555,29.15052774,29.28032923,29.42413465,29.58303136,29.75811012,29.95040445
556,28.36176746,28.36468728,28.37348066,28.38824905,28.40916037,28.43644739,28.47040564,28.51139108,28.55981785,28.61615666,28.68093424,28.75473455,28.83820234,28.93204904,29.03706067,29.15410560,29.28413741,29.42818604,29.58732999,29.76264915,29.95516818
557,28.36374024,28.36666769,28.37548392,28.39029015,28.41125398,28.43860774,28.47264650,28.51372573,28.56225921,28.61871750,28.68362749,28.75757377,28.84120213,28.93522550,29.04043140,29.15768892,29.28795025,29.43224051,29.59162976,29.76718762,29.95993076
558,28.36571818,28.36865325,28.37749228,28.39233628,28.41335251,28.44077291,28.47489205,28.51606498,28.56470512,28.62128289,28.68632539,28.76041780,28.84420702,28.93840735,29.04380769,29.16127759,29.29176759,29.43629797,29.59593067,29.77172571,29.96469242
559,28.36770126,28.37064395,28.37950572,28.39438741,28.41545596,28.44294288,28.47714231,28.51840883,28.56715558,28.62385284,28.68902793,28.76326667,28.84721699,28.94159454,29.04718945,29.16487150,29.29558940,29.44035846,29.60023281,29.77626350,29.96945322
560,28.36968948,28.37263976,28.38152424,28.39644355,28.41756432,28.44511766,28.47939725,28.52075729,28.56961060,28.62642737,28.69173516,28.76612040,28.85023207,28.94478709,29.05057664,29.16847054,29.29941545,29.44442180,29.60453616,29.78080123,29.97421350
561,28.37168283,28.37464068,28.38354782,28.39850468,28.41967757,28.44729723,28.48165690,28.52311037,28.57207019,28.62900649,28.69444707,28.76897900,28.85325226,28.94798497,29.05396920,29.17207461,29.30324565,29.44848792,29.60884078,29.78533903,29.97897345
562,28.37368129,28.37664671,28.38557646,28.40057080,28.42179573,28.44948160,28.48392124,28.52546807,28.57453437,28.63159022,28.69716368,28.77184248,28.85627754,28.95118812,29.05736705,29.17568363,29.30707999,29.45255688,29.61314672,29.78987694,29.98373306
563,28.37568486,28.37865782,28.38761015,28.40264189,28.42391877,28.45167076,28.48619028,28.52783040,28.57700314,28.63417857,28.69988502,28.77471085,28.85930793,28.95439654,29.06077013,29.17929748,29.31091830,29.45662855,29.61745401,29.79441517,29.98849260
564,28.37769352,28.38067401,28.38964887,28.40471796,28.42604670,28.45386471,28.48846403,28.53019736,28.57947651,28.63677155,28.70261110,28.77758413,28.86234343,28.95761020,29.06417837,29.18291608,29.31476049,29.46070289,29.62176269,29.79895382,29.99325222
565,28.37970727,28.38269528,28.39169262,28.40679899,28.42817951,28.45606345,28.49074247,28.53256895,28.58195449,28.63936918,28.70534192,28.78046231,28.86538401,28.96082904,29.06759173,29.18653937,29.31860655,29.46477994,29.62607280,29.80349293,29.99801193
566,28.38172610,28.38472160,28.39374140,28.40888497,28.43031719,28.45826697,28.49302562,28.53494519,28.58443710,28.64197147,28.70807750,28.78334541,28.86842966,28.96405305,29.07101012,29.19016726,29.32245640,29.46885965,29.63038440,29.80803262,30.00277189
567,28.38374999,28.38675298,28.39579518,28.41097590,28.43245974,28.46047528,28.49531347,28.53732607,28.58692435,28.64457843,28.71081786,28.78623343,28.87148038,28.96728219,29.07443351,29.19379968,29.32630996,29.47294199,29.63469752,29.81257299,30.00753219
568,28.38577893,28.38878941,28.39785397,28.41307178,28.43460716,28.46268837,28.49760603,28.53971161,28.58941623,28.64719007,28.71356299,28.78912637,28.87453617,28.97051644,29.07786183,29.19743656,29.33016715,29.47702692,29.63901217,29.81711414,30.01229299
569,28.38781293,28.39083086,28.39991776,28.41517259,28.43675944,28.46490624,28.49990329,28.54210181,28.59191276,28.64980641,28.71631292,28.79202424,28.87759699,28.97375574,29.08129502,29.20107783,29.33402796,29.48111445,29.64332842,29.82165612,30.01705432
570,28.38985196,28.39287735,28.40198653,28.41727833,28.43891657,28.46712889,28.50220527,28.54449668,28.59441396,28.65242745,28.71906765,28.79492703,28.88066283,28.97700006,29.08473303,29.20472344,29.33789234,29.48520459,29.64764631,29.82619900,30.02181625
571,28.39189603,28.39492885,28.40406028,28.41938899,28.44107856,28.46935631,28.50451196,28.54689622,28.59691983,28.65505321,28.72182719,28.79783474,28.88373368,28.98024936,29.08817580,29.20837334,29.34176027,29.48929735,29.65196586,29.83074283,30.02657883
572,28.39394511,28.39698536,28.40613901,28.42150457,28.44324539,28.47158852,28.50682337,28.54930044,28.59943037,28.65768370,28.72459154,28.80074737,28.88680953,28.98350362,29.09162330,29.21202747,29.34563165,29.49339264,29.65628710,29.83528773,30.03134224
573,28.39599921,28.39904687,28.40822270,28.42362506,28.44541707,28.47382550,28.50913949,28.55170934,28.60194560,28.66031891,28.72736070,28.80366491,28.88989035,28.98676280,29.09507547,29.21568577,29.34950648,29.49749051,29.66061007,29.83983373,30.03610649
574,28.39805831,28.40111337,28.41031135,28.42575046,28.44759360,28.47606726,28.51146034,28.55412293,28.60446553,28.66295887,28.73013468,28.80658736,28.89297611,28.99002686,29.09853226,29.21934820,29.35338473,29.50159096,29.66493479,29.84438087,30.04087162
575,28.40012241,28.40318486,28.41240495,28.42788076,28.44977496,28.47831379,28.51378591,28.55654122,28.60699015,28.66560357,28.73291349,28.80951471,28.89606681,28.99329575,29.10199363,29.22301473,29.35726640,29.50569400,29.66926130,29.84892921,30.04563768
576,28.40219150,28.40526132,28.41450350,28.43001596,28.45196116,28.48056510,28.51611621,28.55896421,28.60951949,28.66825303,28.73569713,28.81244695,28.89916241,28.99656946,29.10545954,29.22668531,29.36115142,29.50979962,29.67358963,29.85347880,30.05040476
577,28.40426557,28.40734276,28.41660698,28.43215604,28.45415219,28.48282119,28.51845123,28.56139190,28.61205354,28.67090724,28.73848559,28.81538409,28.90226291,28.99984796,29.10892994,29.23035989,29.36503976,29.51390778,29.67791980,29.85802972,30.05517294
578,28.40634462,28.40942916,28.41871540,28.43430101,28.45634805,28.48508206,28.52079100,28.56382431,28.61459232,28.67356622,28.74127887,28.81832609,28.90536829,29.00313121,29.11240481,29.23403845,29.36893142,29.51801851,29.68225184,29.86258199,30.05994224
579,28.40842863,28.41152051,28.42082875,28.43645087,28.45854874,28.48734770,28.52313549,28.56626143,28.61713582,28.67622997,28.74407698,28.82127297,28.90847851,29.00641917,29.11588409,29.23772094,29.37282638,29.52213181,29.68658576,29.86713565,30.06471270
580,28.41051760,28.41361682,28.42294702,28.43860560,28.46075426,28.48961811,28.52548473,28.56870328,28.61968406,28.67889849,28.74687991,28.82422469,28.91159355,29.00971182,29.11936777,29.24140735,29.37672462,29.52624769,29.69092160,29.87169075,30.06948437
581,28.41261152,28.41571807,28.42507020,28.44076521,28.46296461,28.49189331,28.52783870,28.57114986,28.62223703,28.68157179,28.74968766,28.82718127,28.91471341,29.01300913,29.12285579,29.24509762,29.38062609,29.53036613,29.69525939,29.87624734,30.07425732
582,28.41471040,28.41782426,28.42719829,28.44292968,28.46517977,28.49417328,28.53019743,28.57360116,28.62479475,28.68424986,28.75250023,28.83014269,28.91783806,29.01631107,29.12634813,29.24879172,29.38453080,29.53448715,29.69959914,29.88080545,30.07903158
583,28.41681421,28.41993537,28.42933129,28.44509903,28.46739976,28.49645803,28.53256089,28.57605720,28.62735721,28.68693271,28.75531762,28.83310893,28.92096748,29.01961761,29.12984475,29.25248965,29.38843873,29.53861073,29.70394088,29.88536511,30.08380719
584,28.41892295,28.42205142,28.43146919,28.44727323,28.46962457,28.49874756,28.53492911,28.57851798,28.62992443,28.68962034,28.75813981,28.83607998,28.92410164,29.02292872,29.13334563,29.25619136,29.39234987,29.54273689,29.70828462,29.88992637,30.08858418
585,28.42103663,28.42417238,28.43361199,28.44945230,28.47185420,28.50104187,28.53730208,28.58098351,28.63249640,28.69231276,28.76096681,28.83905583,28.92724053,29.02624438,29.13685074,29.25989684,29.39626419,29.54686564,29.71263039,29.89448925,30.09336259
586,28.42315522,28.42629826,28.43575968,28.45163622,28.47408864,28.50334096,28.53967981,28.58345378,28.63507313,28.69500995,28.76379861,28.84203647,28.93038413,29.02956456,29.14036004,29.26360604,29.40018168,29.55099696,29.71697821,29.89905379,30.09814245
587,28.42527874,28.42842905,28.43791225,28.45382500,28.47632790,28.50564484,28.54206229,28.58592880,28.63765462,28.69771193,28.76663521,28.84502189,28.93353242,29.03288923,29.14387351,29.26731896,29.40410234,29.55513087,29.72132810,29.90362001,30.10292381
588,28.42740716,28.43056474,28.44006971,28.45601863,28.47857198,28.50795349,28.54444954,28.58840857,28.64024087,28.70041868,28.76947660,28.84801207,28.93668538,29.03621837,29.14739112,29.27103558,29.40802615,29.55926737,29.72568007,29.90818795,30.10770668
589,28.42954050,28.43270533,28.44223204,28.45821711,28.48082087,28.51026693,28.54684154,28.59089310,28.64283189,28.70313022,28.77232277,28.85100700,28.93984298,29.03955196,29.15091284,29.27475586,29.41195310,29.56340647,29.73003416,29.91275763,30.11249109
590,28.43167873,28.43485082,28.44439925,28.46042043,28.48307457,28.51258515,28.54923831,28.59338238,28.64542767,28.70584653,28.77517373,28.85400668,28.94300522,29.04288996,29.15443865,29.27847978,29.41588318,29.56754816,29.73439037,29.91732910,30.11727711
591,28.43382186,28.43700119,28.44657133,28.46262859,28.48533308,28.51490815,28.55163984,28.59587643,28.64802822,28.70856763,28.77802946,28.85701109,28.94617207,29.04623235,29.15796853,29.28220733,29.41981638,29.57169245,29.73874872,29.92190236,30.12206472
592,28.43596989,28.43915645,28.44874828,28.46484160,28.48759641,28.51723594,28.55404615,28.59837524,28.65063353,28.71129349,28.78088995,28.86002021,28.94934351,29.04957912,29.16150245,29.28593850,29.42375269,29.57583935,29.74310922,29.92647744,30.12685397
593,28.43812280,28.44131660,28.45093009,28.46705945,28.48986455,28.51956852,28.55645722,28.60087881,28.65324362,28.71402413,28.78375520,28.86303403,28.95251952,29.05293024,29.16504039,29.28967326,29.42769211,29.57998887,29.74747190,29.93105435,30.13164486
594,28.44028059,28.44348162,28.45311677,28.46928213,28.49213750,28.52190589,28.55887306,28.60338715,28.65585847,28.71675953,28.78662519,28.86605253,28.95570009,29.05628569,29.16858234,29.29341161,29.43163465,29.58414101,29.75183676,29.93563313,30.13643741
595,28.44244327,28.44565152,28.45530830,28.47150965,28.49441525,28.52424804,28.56129368,28.60590026,28.65847809,28.71949970,28.78949992,28.86907570,28.95888519,29.05964545,29.17212827,29.29715354,29.43558029,29.58829578,29.75620383,29.94021377,30.14123165
596,28.44461082,28.44782628,28.45750469,28.47374200,28.49669782,28.52659498,28.56371907,28.60841813,28.66110247,28.72224462,28.79237938,28.87210353,28.96207481,29.06300950,29.17567817,29.30089903,29.43952903,29.59245318,29.76057311,29.94479631,30.14602759
597,28.44678325,28.45000592,28.45970593,28.47597919,28.49898520,28.52894671,28.56614924,28.61094078,28.66373162,28.72499430,28.79526356,28.87513600,28.96526892,29.06637781,29.17923201,29.30464806,29.44348086,29.59661322,29.76494462,29.94938076,30.15082525
598,28.44896054,28.45219042,28.46191202,28.47822120,28.50127739,28.53130323,28.56858418,28.61346819,28.66636553,28.72774873,28.79815246,28.87817311,28.96846752,29.06975038,29.18278978,29.30840061,29.44743578,29.60077590,29.76931837,29.95396714,30.15562468
599,28.45114270,28.45437978,28.46412296,28.48046805,28.50357439,28.53366454,28.57102390,28.61600037,28.66900420,28.73050790,28.80104606,28.88121483,28.97167058,29.07312717,29.18635147,29.31215669,29.45139378,29.60494122,29.77369437,29.95855549,30.16042587
600,28.45332973,28.45657400,28.46633875,28.48271972,28.50587619,28.53603064,28.57346840,28.61853732,28.67164764,28.73327182,28.80394436,28.88426117,28.97487810,29.07650818,29.18991704,29.31591627,29.45535484,29.60910918,29.77807263,29.96314582,30.16522969
601,28.45552161,28.45877307,28.46855938,28.48497622,28.50818280,28.53840154,28.57591767,28.62107904,28.67429583,28.73604048,28.80684735,28.88731209,28.97809004,29.07989339,29.19348649,29.31967933,29.45931898,29.61327979,29.78245320,29.96773956,30.17010386
602,28.45771835,28.46097700,28.47078485,28.48723754,28.51049422,28.54077722,28.57837173,28.62362553,28.67694878,28.73881387,28.80975502,28.89036760,28.98130641,29.08328277,29.19705980,29.32344588,29.46328617,29.61745306,29.78683641,29.97234548,30.17504451
603,28.45991994,28.46318578,28.47301516,28.48950369,28.51281045,28.54315769,28.58083056,28.62617678,28.67960649,28.74159198,28.81266737,28.89342768,28.98452718,29.08667631,29.20063696,29.32721589,29.46725643,29.62162907,29.79122386,29.97697309,30.18002265
604,28.46212639,28.46539940,28.47525031,28.49177466,28.51513148,28.54554295,28.58329417,28.62873280,28.68226895,28.74437482,28.81558437,28.89649231,28.98775233,29.09007400,29.20421795,29.33098937,29.47122977,29.62580815,29.79561816,29.98162213,30.18503230
605,28.46433768,28.46761787,28.47749029,28.49405045,28.51745731,28.54793301,28.58576255,28.63129359,28.68493615,28.74716238,28.81850602,28.89956148,28.99098186,29.09347581,29.20780275,29.33476630,29.47520625,29.62999092,29.80002136,29.98629141,30.19006984
606,28.46655382,28.46984118,28.47973511,28.49633106,28.51978795,28.55032785,28.58823572,28.63385915,28.68760810,28.74995464,28.82143232,28.90263519,28.99421574,29.09688174,29.21139137,29.33854670,29.47918605,29.63417818,29.80443445,29.99098067,30.19513251
607,28.46877481,28.47206934,28.48198476,28.49861649,28.52212340,28.55272748,28.59071366,28.63642946,28.69028480,28.75275161,28.82436326,28.90571341,28.99745396,29.10029177,29.21498378,29.34233059,29.48316935,29.63837068,29.80885841,29.99568931,30.20021792
608,28.47100063,28.47430233,28.48423924,28.50090674,28.52446365,28.55513191,28.59319638,28.63900454,28.69296623,28.75555327,28.82729881,28.90879613,29.00069652,29.10370589,29.21857998,29.34611802,29.48715645,29.64256913,29.81329379,30.00041651,30.20532426
609,28.47323130,28.47654016,28.48649854,28.50320181,28.52680870,28.55754112,28.59568388,28.64158438,28.69565240,28.75835962,28.83023898,28.91188335,29.00394338,29.10712408,29.22217998,29.34990908,29.49114769,29.64677411,29.81774089,30.00516145,30.21045036
610,28.47546681,28.47878283,28.48876268,28.50550169,28.52915856,28.55995513,28.59817615,28.64416897,28.69834329,28.76117066,28.83318376,28.91497506,29.00719455,29.11054634,29.22578379,29.35370388,29.49514339,29.65098616,29.82219996,30.00992348,30.21559503
611,28.47770715,28.48103033,28.49103164,28.50780639,28.53151321,28.56237392,28.60067319,28.64675833,28.70103892,28.76398638,28.83613313,28.91807123,29.01045001,29.11397265,29.22939145,29.35750257,29.49914390,29.65520566,29.82667106,30.01470201,30.22075745
612,28.47995232,28.48328266,28.49330543,28.51011590,28.53387267,28.56479750,28.60317501,28.64935243,28.70373926,28.76680676,28.83908709,28.92117186,29.01370974,29.11740303,29.23300300,29.36130530,29.50314950,29.65943293,29.83115415,30.01949657,30.22593691
613,28.48220233,28.48553982,28.49558404,28.51243022,28.53623693,28.56722587,28.60568160,28.65195129,28.70644433,28.76963182,28.84204563,28.92427693,29.01697374,29.12083747,29.23661848,29.36511221,29.50716054,29.66366842,29.83564936,30.02430655,30.23113244
614,28.48445717,28.48780181,28.49786747,28.51474936,28.53860599,28.56965903,28.60819296,28.65455489,28.70915411,28.77246152,28.84500874,28.92738645,29.02024201,29.12427599,29.24023798,29.36892350,29.51117724,29.66791218,29.84015650,30.02913165,30.23634373
615,28.48671684,28.49006862,28.50015572,28.51707330,28.54097985,28.57209697,28.61070909,28.65716324,28.71186859,28.77529588,28.84797640,28.93050038,29.02351453,29.12771860,29.24386153,29.37273931,29.51519991,29.67216460,29.84467565,30.03397133,30.24156992
616,28.48898134,28.49234027,28.50244879,28.51940206,28.54335851,28.57453969,28.61322999,28.65977633,28.71458778,28.77813489,28.85094862,28.93361874,29.02679131,29.13116532,29.24748925,29.37655983,29.51922872,29.67642569,29.84920661,30.03882531,30.24681076
617,28.49125066,28.49461673,28.50474668,28.52173563,28.54574197,28.57698720,28.61575565,28.66239416,28.71731167,28.78097853,28.85392538,28.93674151,29.03007235,29.13461619,29.25112121,29.38038522,29.52326393,29.68069566,29.85374935,30.04369320,30.25206570
618,28.49352481,28.49689802,28.50704939,28.52407400,28.54813022,28.57943949,28.61828607,28.66501673,28.72004026,28.78382679,28.85690667,28.93986869,29.03335765,29.13807124,29.25475751,29.38421564,29.52730569,29.68497459,29.85830374,30.04857470,30.25733437
619,28.49580378,28.49918414,28.50935691,28.52641718,28.55052327,28.58189656,28.62082126,28.66764403,28.72277354,28.78667969,28.85989249,28.94300027,29.03664721,29.14153051,29.25839825,29.38805125,29.53135418,29.68926252,29.86286968,30.05346952,30.26261645
620,28.49808757,28.50147507,28.51166925,28.52876517,28.55292111,28.58435841,28.62336120,28.67027606,28.72551150,28.78953720,28.86288283,28.94613624,29.03994107,29.14499405,29.26204351,29.39189219,29.53540953,29.69355952,29.86744705,30.05837738,30.26791160
621,28.50037619,28.50377082,28.51398640,28.53111796,28.55532375,28.58682504,28.62590591,28.67291282,28.72825413,28.79239932,28.86587768,28.94927662,29.04323924,29.14846192,29.26569342,29.39573857,29.53947182,29.69786559,29.87203574,30.06329810,30.27321961
622,28.50266962,28.50607139,28.51630837,28.53347556,28.55773117,28.58929645,28.62845536,28.67555430,28.73100145,28.79526604,28.86887705,28.95242140,29.04654171,29.15193415,29.26934804,29.39959057,29.54354127,29.70218086,29.87663566,30.06823132,30.27854004
623,28.50496788,28.50837677,28.51863514,28.53583796,28.56014339,28.59177263,28.63100957,28.67820049,28.73375343,28.79813736,28.87188091,28.95557057,29.04984852,29.15541079,29.27300748,29.40344833,29.54761802,29.70650537,29.88124669,30.07317676,30.28387256
624,28.50727095,28.51068698,28.52096673,28.53820516,28.56256040,28.59425358,28.63356853,28.68085141,28.73651008,28.80101328,28.87488928,28.95872416,29.05315971,29.15889193,29.27667183,29.40731187,29.55170199,29.71083899,29.88586872,30.07813441,30.28921719
625,28.50957883,28.51300199,28.52330312,28.54057716,28.56498220,28.59673930,28.63613224,28.68350703,28.73927139,28.80389378,28.87790216,28.96188216,29.05647528,29.16237759,29.28034119,29.41118137,29.55579340,29.71518185,29.89050164,30.08310392,30.29457349
626,28.51189154,28.51532182,28.52564433,28.54295396,28.56740878,28.59922980,28.63870069,28.68616736,28.74203735,28.80677887,28.88091952,28.96504458,29.05979526,29.16586784,29.28401564,29.41505695,29.55989236,29.71953397,29.89514536,30.08808505,30.29994120
627,28.51420905,28.51764646,28.52799033,28.54533556,28.56984015,28.60172506,28.64127388,28.68883240,28.74480796,28.80966854,28.88394139,28.96821144,29.06311970,29.16936274,29.28769527,29.41893867,29.56399884,29.72389528,29.89979977,30.09307772,30.30532024
628,28.51653138,28.51997591,28.53034115,28.54772195,28.57227630,28.60422509,28.64385181,28.69150214,28.74758323,28.81256279,28.88696776,28.97138275,29.06644863,29.17286236,29.29138015,29.42282660,29.56811291,29.72826575,29.90446477,30.09808175,30.31071042
629,28.51885852,28.52231018,28.53269677,28.55011314,28.57471724,28.60672987,28.64643448,28.69417657,28.75036313,28.81546161,28.88999863,28.97455852,29.06978206,29.17636675,29.29507039,29.42672087,29.57223466,29.73264542,29.90914024,30.10309692,30.31611148
630,28.52119047,28.52464925,28.53505719,28.55250913,28.57716295,28.60923943,28.64902187,28.69685569,28.75314767,28.81836500,28.89303401,28.97773876,29.07312004,29.17987596,29.29876606,29.43062155,29.57636416,29.73703427,29.91382610,30.10812307,30.32152323
631,28.52352723,28.52699312,28.53742242,28.55490991,28.57961344,28.61175373,28.65161400,28.69953951,28.75593685,28.82127296,28.89607390,28.98092350,29.07646262,29.18339007,29.30246721,29.43452867,29.58050136,29.74143222,29.91852227,30.11316013,30.32694563
632,28.52586879,28.52934181,28.53979244,28.55731548,28.58206872,28.61427280,28.65421086,28.70222801,28.75873066,28.82418550,28.89911831,28.98411276,29.07980983,29.18690913,29.30617393,29.43844232,29.58464633,29.74583928,29.92322864,30.11820791,30.33237847
633,28.52821517,28.53169529,28.54216727,28.55972584,28.58452876,28.61679662,28.65681244,28.70492119,28.76152910,28.82710260,28.90216724,28.98730656,29.08316171,29.19043319,29.30988628,29.44236255,29.58879908,29.75025539,29.92794512,30.12326631,30.33782162
634,28.53056635,28.53405359,28.54454689,28.56214098,28.58699358,28.61932519,28.65941874,28.70761906,28.76433217,28.83002428,28.90522072,28.99050490,29.08651828,29.19396231,29.31360433,29.44628944,29.59295970,29.75468059,29.93267162,30.12833512,30.34327486
635,28.53292233,28.53641668,28.54693131,28.56456092,28.58946317,28.62185851,28.66202976,28.71032160,28.76713986,28.83295054,28.90827873,28.99370783,29.08987959,29.19749653,29.31732814,29.45022303,29.59712817,29.75911481,29.93740807,30.13341426,30.34873812
636,28.53528311,28.53878457,28.54932053,28.56698564,28.59193753,28.62439658,28.66464549,28.71302882,28.76995218,28.83588137,28.91134130,28.99691536,29.09324569,29.20103593,29.32105777,29.45416337,29.60130449,29.76355800,29.94215437,30.13850362,30.35421127
637,28.53764870,28.54115727,28.55171454,28.56941514,28.59441666,28.62693939,28.66726594,28.71574070,28.77276912,28.83881678,28.91440844,29.00012751,29.09661661,29.20458055,29.32479328,29.45811048,29.60548867,29.76801014,29.94691044,30.14360310,30.35969421
638,28.54001909,28.54353476,28.55411334,28.57184942,28.59690056,28.62948695,28.66989110,28.71845726,28.77559069,28.84175678,28.91748016,29.00334433,29.09999240,29.20813045,29.32853472,29.46206441,29.60968072,29.77247117,29.95167621,30.14871259,30.36518683
639,28.54239428,28.54591705,28.55651693,28.57428849,28.59938921,28.63203924,28.67252096,28.72117848,28.77841688,28.84470136,28.92055647,29.00656581,29.10337308,29.21168566,29.33228213,29.46602523,29.61388069,29.77694111,29.95645160,30.15383192,30.37068893
640,28.54477426,28.54830414,28.55892531,28.57673233,28.60188263,28.63459627,28.67515553,28.72390437,28.78124770,28.84765055,28.92363739,29.00979199,29.10675869,29.21524623,29.33603558,29.46999294,29.61808855,29.78141990,29.96123653,30.15896103,30.37620047
641,28.54715904,28.55069602,28.56133848,28.57918095,28.60438081,28.63715804,28.67779481,28.72663493,28.78408314,28.85060434,28.92672293,29.01302291,29.11014928,29.21881222,29.33979509,29.47396758,29.62230429,29.78590749,29.96603094,30.16409984,30.38172135
642,28.54954862,28.55309269,28.56375644,28.58163434,28.60688375,28.63972454,28.68043878,28.72937015,28.78692321,28.85356273,28.92981312,29.01625859,29.11354490,29.22238368,29.34356071,29.47794916,29.62652791,29.79040384,29.97083474,30.16924826,30.38725148
643,28.55194299,28.55549416,28.56617918,28.58409251,28.60939144,28.64229577,28.68308745,28.73211003,28.78976791,28.85652575,28.93290796,29.01949905,29.11694556,29.22596063,29.34733249,29.48193771,29.63075942,29.79490893,29.97564788,30.17440617,30.39279076
644,28.55434215,28.55790041,28.56860670,28.58655545,28.61190388,28.64487173,28.68574083,28.73485457,28.79261724,28.85949339,28.93600746,29.02274431,29.12035130,29.22954312,29.35111046,29.48593329,29.63499885,29.79942274,29.98047027,30.17957347,30.39833904
645,28.55674610,28.56031146,28.57103901,28.58902316,28.61442108,28.64745241,28.68839889,28.73760378,28.79547122,28.86246567,28.93911166,29.02599441,29.12376216,29.23313120,29.35489466,29.48993590,29.63924616,29.80394521,29.98530186,30.18475009,30.40389628
646,28.55915484,28.56272729,28.57347609,28.59149563,28.61694302,28.65003782,28.69106166,28.74035765,28.79832983,28.86544259,28.94222057,29.02924938,29.12717819,29.23672489,29.35868512,29.49394554,29.64350134,29.80847631,29.99014258,30.18993595,30.40946239
